feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_plautii	collection_method	collection_method	-0.782678486959666	1.53311049746518	724	687	0.609846008028749	0.808409683205596
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus	total_seqs_scaled	total_seqs_scaled	0.0726012715937894	0.143372903593498	724	458	0.612744438124187	0.808948564715323
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_fairfieldensis	total_seqs_scaled	total_seqs_scaled	-0.0292338186625506	0.0577021448810277	724	38	0.612567361253788	0.808948564715323
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_N6H1_15	collection_method	collection_method	0.588533236406204	1.17123103259721	724	71	0.615475720526263	0.811165436796152
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens	total_seqs_scaled	total_seqs_scaled	0.103394793399087	0.21064495336108	724	626	0.623683055902823	0.814173711667663
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii	Case_status	Case_status	0.0865921846876049	0.176622456068988	724	78	0.624094245908676	0.814173711667663
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sanguinis	Case_status	Case_status	-0.0584484207949205	0.119174357797422	724	96	0.623968744611894	0.814173711667663
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_bolteae	collection_method	collection_method	0.927433505144289	1.87483825086997	724	528	0.620981249302563	0.814173711667663
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_471	Case_status	Case_status	-0.132541680272834	0.2667315608843	724	238	0.619403942663088	0.814173711667663
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	total_seqs_scaled	total_seqs_scaled	-0.0916116954095605	0.185805634168039	724	402	0.62212673006725	0.814173711667663
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae	total_seqs_scaled	total_seqs_scaled	0.0294246448747482	0.0603996080060967	724	70	0.626288866915938	0.815656615527345
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	collection_method	collection_method	1.1196493874792	2.31258595660993	724	630	0.628423305165396	0.817056270290928
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	total_seqs_scaled	total_seqs_scaled	-0.0490208451053845	0.101810470729318	724	104	0.630313740206528	0.81813450117716
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	total_seqs_scaled	total_seqs_scaled	0.0369795094516406	0.0795148128557814	724	96	0.642025950121023	0.818897955385371
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	collection_method	collection_method	-0.301949554387996	0.666161516481342	724	39	0.650492495942568	0.818897955385371
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium.s__Propionibacterium_freudenreichii	collection_method	collection_method	-0.260645036880358	0.57560201810529	724	38	0.650813611498768	0.818897955385371
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	total_seqs_scaled	total_seqs_scaled	-0.0547364306470726	0.116192236542647	724	166	0.63772266466113	0.818897955385371
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens	total_seqs_scaled	total_seqs_scaled	0.100486888062127	0.211192887342211	724	409	0.634356772231454	0.818897955385371
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gordonii	Case_status	Case_status	0.0914637272773086	0.198575002558025	724	159	0.645224400436031	0.818897955385371
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	total_seqs_scaled	total_seqs_scaled	-0.0249043654839612	0.0550435515157651	724	58	0.651082291376436	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	collection_method	collection_method	0.939763644599914	2.06777760653186	724	253	0.649620339551168	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_180	Case_status	Case_status	-0.17062996759305	0.36797657993033	724	111	0.643004348587804	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_An249	collection_method	collection_method	-0.338477332004842	0.714305225570591	724	37	0.635746735386953	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques	total_seqs_scaled	total_seqs_scaled	0.107554519984293	0.232024735130472	724	366	0.64311196581926	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_aldenense	Case_status	Case_status	-0.101653844755792	0.216581363539006	724	204	0.638957019801517	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	collection_method	collection_method	-0.273105192682075	0.581013937571461	724	39	0.638462135259425	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens	total_seqs_scaled	total_seqs_scaled	-0.0644481636046241	0.138437335812351	724	259	0.641685341125271	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis	total_seqs_scaled	total_seqs_scaled	0.0882960227762619	0.185535893188995	724	491	0.634291937015772	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_57_20	collection_method	collection_method	1.41990188139751	2.99426115487088	724	304	0.63549553441665	0.818897955385371
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	total_seqs_scaled	total_seqs_scaled	0.0654718553554525	0.143040205126659	724	203	0.647294257702122	0.818897955385371
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	collection_method	collection_method	1.18530876804771	2.5951600010772	724	385	0.647996970107348	0.818897955385371
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	total_seqs_scaled	total_seqs_scaled	-0.0262109044849689	0.0576612556920783	724	56	0.649557787126531	0.818897955385371
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae	collection_method	collection_method	1.30282958675991	2.89009642011583	724	451	0.652275877194333	0.819063031460636
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_fairfieldensis	collection_method	collection_method	-0.312515933826232	0.696256883387815	724	38	0.653673857382465	0.819483811450212
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	total_seqs_scaled	total_seqs_scaled	0.0889191134570602	0.19928564859266	724	247	0.655594701602908	0.820557654116627
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza	collection_method	collection_method	-0.96026202814615	2.17008485653651	724	217	0.65826050049675	0.821227905959537
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	collection_method	collection_method	-0.907843017468233	2.04546526180399	724	258	0.657297372278453	0.821227905959537
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus	Case_status	Case_status	0.174413507533115	0.397170597705758	724	622	0.660691832455137	0.821602262617598
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus	collection_method	collection_method	-1.09039448792498	2.48094185707056	724	544	0.660425164694513	0.821602262617598
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium.s__Propionibacterium_freudenreichii	Case_status	Case_status	-0.0434754725267825	0.101853887428145	724	38	0.669622331552624	0.827398782670394
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Catabacteriaceae.g__Catabacter.s__Catabacter_hongkongensis	collection_method	collection_method	0.439055173527035	1.02869129590897	724	102	0.669645707375261	0.827398782670394
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis	collection_method	collection_method	-0.818620550593505	1.90457755860973	724	419	0.667457086725454	0.827398782670394
k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	collection_method	collection_method	-0.966726696587793	2.26034787879099	724	318	0.669005196495598	0.827398782670394
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis	collection_method	collection_method	1.10204340823987	2.60091701957974	724	302	0.671901385847536	0.828857549581521
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus	collection_method	collection_method	-1.19312226195389	2.86110763310673	724	372	0.676792387530519	0.833557397421773
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	collection_method	collection_method	1.00677808391141	2.42617693179502	724	524	0.678291271399111	0.834071084926179
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens	collection_method	collection_method	0.85754437936589	2.12080867876531	724	554	0.686077042874295	0.842301592445989
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis	collection_method	collection_method	-0.624947036936366	1.56887781262942	724	709	0.69049755436641	0.846380945018286
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens	total_seqs_scaled	total_seqs_scaled	-0.0692132325314115	0.175761579622178	724	554	0.693852341840507	0.849143104061954
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	collection_method	collection_method	0.609907843748707	1.55732284520916	724	112	0.695441094698339	0.84973864344282
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_infantium	total_seqs_scaled	total_seqs_scaled	0.0197902114293761	0.0511492096191757	724	44	0.69893614156411	0.852657856243558
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum	total_seqs_scaled	total_seqs_scaled	-0.0406867185086802	0.106281671363513	724	152	0.701966433608625	0.855001769845576
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	collection_method	collection_method	-0.850094938877683	2.24716305643242	724	366	0.705321516497331	0.85643892835611
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_coccoides	collection_method	collection_method	-0.643786397414211	1.70208331680184	724	251	0.705367988983307	0.85643892835611
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii	collection_method	collection_method	0.679688264290449	1.80429464468709	724	180	0.706503238665091	0.856468548759096
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	collection_method	collection_method	0.59509596171685	1.63287318727591	724	120	0.715631148631639	0.866172080996851
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_massiliensis	collection_method	collection_method	-0.818066356977029	2.26100962765279	724	444	0.717596717871838	0.867189764073961
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii	Case_status	Case_status	-0.154699260686481	0.441117792109091	724	211	0.725917280506468	0.87551817434229
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	total_seqs_scaled	total_seqs_scaled	-0.0805196011119331	0.230335413203724	724	208	0.72675957403251	0.87551817434229
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95	Case_status	Case_status	-0.0525066935670542	0.154054640244806	724	46	0.733329768077312	0.88205499405243
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	collection_method	collection_method	-0.8946952196124	2.64759358326176	724	207	0.73551617371013	0.883306806745344
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus	total_seqs_scaled	total_seqs_scaled	-0.0676768432948558	0.20560754212085	724	544	0.742133915750844	0.887108913246357
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_aldenense	total_seqs_scaled	total_seqs_scaled	0.0333988370839892	0.101435094326742	724	204	0.742052563099421	0.887108913246357
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	Case_status	Case_status	0.151985778114024	0.459218568200694	724	385	0.740766388180364	0.887108913246357
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes	total_seqs_scaled	total_seqs_scaled	-0.0721678704789155	0.223536454789062	724	344	0.746905537291207	0.890052811826152
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	total_seqs_scaled	total_seqs_scaled	0.0156073523886152	0.048151409635646	724	39	0.745933186030692	0.890052811826152
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_graevenitzii	Case_status	Case_status	0.0850864283801881	0.273421788213637	724	173	0.755745420607858	0.893408905712571
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis	Case_status	Case_status	0.0864467658300106	0.277615955277698	724	709	0.755594475046336	0.893408905712571
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis	collection_method	collection_method	-0.594953918760359	1.92888394563008	724	600	0.757833235195878	0.893408905712571
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	collection_method	collection_method	-0.679100766835963	2.15387014253194	724	462	0.75263035161562	0.893408905712571
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	total_seqs_scaled	total_seqs_scaled	0.0534098177333276	0.171366640503843	724	253	0.755381657538298	0.893408905712571
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_clostridioforme	Case_status	Case_status	0.127691689484376	0.408810597264584	724	356	0.754865541491246	0.893408905712571
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii	Case_status	Case_status	0.0974351692712951	0.314957464889485	724	204	0.757137372156665	0.893408905712571
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii	collection_method	collection_method	0.704896982547637	2.29860527324227	724	217	0.759188626322336	0.893640352510719
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HMSC035G02	Case_status	Case_status	-0.0623296173626724	0.213681382802548	724	168	0.770604473669292	0.894531513287258
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella_lenta	collection_method	collection_method	0.538145491978934	1.83554915452249	724	604	0.76946938610792	0.894531513287258
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae	total_seqs_scaled	total_seqs_scaled	0.0695969450932623	0.23951614171802	724	451	0.771461518528575	0.894531513287258
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii	Case_status	Case_status	-0.0553670045388193	0.186133046710794	724	79	0.766201684331399	0.894531513287258
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_sanguinis	collection_method	collection_method	-0.203260705200547	0.683469900084101	724	100	0.766250548940244	0.894531513287258
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	collection_method	collection_method	-0.377355928390444	1.30078671389922	724	84	0.771824614439997	0.894531513287258
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	collection_method	collection_method	0.261829979404731	0.881525089439501	724	86	0.766537428539138	0.894531513287258
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_274	total_seqs_scaled	total_seqs_scaled	-0.0209034370415663	0.0696672242787252	724	46	0.764227961044046	0.894531513287258
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena	total_seqs_scaled	total_seqs_scaled	0.0661799423748828	0.229041501008333	724	396	0.772708155446581	0.894531513287258
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	total_seqs_scaled	total_seqs_scaled	-0.0287344586174268	0.0982816320416774	724	59	0.770089077061346	0.894531513287258
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae	collection_method	collection_method	-0.348244748728021	1.18441853108729	724	127	0.768826061518872	0.894531513287258
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	collection_method	collection_method	-0.534078956229316	1.95955285850779	724	533	0.785276188792894	0.907718053312325
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375	total_seqs_scaled	total_seqs_scaled	-0.0261575840139876	0.0971883850516128	724	123	0.78789666546252	0.908024408178778
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense	Case_status	Case_status	-0.0868695990041895	0.321088366235509	724	416	0.786816747352607	0.908024408178778
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	total_seqs_scaled	total_seqs_scaled	0.0146294092595404	0.0552079975872369	724	39	0.791095213688577	0.908993159096711
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis	Case_status	Case_status	-0.103201466074861	0.388817371727712	724	291	0.790758817746678	0.908993159096711
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus	collection_method	collection_method	0.570998023363423	2.21051803309139	724	559	0.796241799455492	0.9122816438194
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei	collection_method	collection_method	-0.805412775161993	3.14566974012939	724	452	0.797994189994891	0.9122816438194
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	collection_method	collection_method	0.352378566348922	1.38557329596315	724	50	0.799321206278466	0.9122816438194
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_242	Case_status	Case_status	-0.0713021678516631	0.281154808782982	724	128	0.79987339976902	0.9122816438194
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus.s__Candidatus_Stoquefichus_sp_KLE1796	total_seqs_scaled	total_seqs_scaled	-0.0249276376401772	0.0976523062018013	724	124	0.798587996413718	0.9122816438194
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis	collection_method	collection_method	-0.671865531178002	2.74331939825929	724	464	0.806596133493261	0.918590279059533
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_formicilis	collection_method	collection_method	0.545860971528288	2.2933727937291	724	402	0.81193587781596	0.923307613268591
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis	total_seqs_scaled	total_seqs_scaled	-0.0250804730828268	0.107484026246038	724	357	0.8155626365306	0.923346244882662
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	total_seqs_scaled	total_seqs_scaled	0.044478218845195	0.189458803369879	724	287	0.814458197731045	0.923346244882662
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95	total_seqs_scaled	total_seqs_scaled	-0.0169610843569379	0.0721509307604388	724	46	0.814215165047749	0.923346244882662
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_graevenitzii	collection_method	collection_method	0.358010764093477	1.54517551625858	724	173	0.816840082620986	0.923436515690294
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	total_seqs_scaled	total_seqs_scaled	-0.042726031184455	0.186389917334743	724	306	0.818755795287081	0.924247025133733
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus.s__Enterorhabdus_caecimuris	Case_status	Case_status	0.054289009786695	0.249485616917368	724	348	0.827799501849792	0.927220711796817
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	collection_method	collection_method	-0.231154858396925	1.06980903354494	724	115	0.828993493707533	0.927220711796817
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans	collection_method	collection_method	-0.352613892871448	1.5903192749307	724	206	0.824590666322967	0.927220711796817
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	total_seqs_scaled	total_seqs_scaled	0.0151224329692082	0.0696716427117205	724	43	0.828228598572188	0.927220711796817
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus.s__Candidatus_Stoquefichus_sp_KLE1796	Case_status	Case_status	-0.0448337514776792	0.208504460613872	724	124	0.829808419117774	0.927220711796817
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_424	collection_method	collection_method	-0.396459977502657	1.78171965027841	724	161	0.823975827866587	0.927220711796817
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_424	total_seqs_scaled	total_seqs_scaled	0.0324743079706904	0.147659646677381	724	161	0.825990532233245	0.927220711796817
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_CAG_317	Case_status	Case_status	-0.0859289771560645	0.415657219445925	724	438	0.836278873743611	0.933098424972972
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_laneus	total_seqs_scaled	total_seqs_scaled	0.0197063561291519	0.0977269103316165	724	59	0.840249512783407	0.934368250874332
